"CAS","DTXSID.x","Name","pod.nam.95","pod.nam.50","expocast.total.med","expocast.total.95","nam.95","nam.50","css_human","tox_httk.95","tox_httk.50"
"42874-03-3","DTXSID7024241","Oxyfluorfen",-3.041924309,-2.063653012,1.16e-07,8.01e-06,0.000907978763438925,0.00863668316731708,628.2,1.44536574886808e-06,1.37483017626824e-05
"43121-43-3","DTXSID3023897","Triadimefon",-1.723948007,-0.759291252,1.7e-08,1.77e-06,0.0188821738975408,0.174063915266958,0.5829,0.0323935047135714,0.298617113170283
"43222-48-6","DTXSID6024048","Difenzoquat metilsulfate",-1.915464058,-1.49427073,1.26e-07,6.48e-06,0.0121488715978107,0.032042712268326,5.533,0.00219571147619929,0.00579120048225664
"50-29-3","DTXSID4020375","Dichlorodiphenyltrichloroethane",0.228710725,1.12279174,1.14e-07,7.95e-06,1.69320961118624,13.2675807640417,1.162,1.45715112838747,11.417883617936
"50471-44-8","DTXSID4022361","Vinclozolin",-0.462563792,0.170530265,1.07e-07,4.95e-06,0.344695971666761,1.48091545331952,0.4698,0.733707900525248,3.15222531570779
"51-03-6","DTXSID1021166","Piperonyl butoxide",-1.291132411,-0.190663716,2.75e-08,2.62e-06,0.0511525853875839,0.644668253451512,1.348,0.0379470218008783,0.478240544103495
"51-28-5","DTXSID0020523","2,4-Dinitrophenol",-1.667496195,-1.310764386,5.89e-08,3.68e-06,0.0215032351896518,0.0488917535573674,127.7,0.000168388685901737,0.000382864162547904
"51218-45-2","DTXSID4022448","Metolachlor",-0.577069334,0.088264929,9.78e-08,6.52e-06,0.264807734610317,1.22536346945909,0.3784,0.69980902381162,3.23827555353883
"51218-45-2","DTXSID4022448","Metolachlor",-0.577069334,0.088264929,9.78e-08,6.52e-06,0.264807734610317,1.22536346945909,0.3784,0.69980902381162,3.23827555353883
"51235-04-2","DTXSID4024145","Hexazinone",1.017327093,1.4950246,8.96e-08,4.31e-06,10.4070368656665,31.2625644450731,0.2928,35.543158694216,106.771053432627
"51338-27-3","DTXSID0032605","Methyl (RS)-2-[4-(2,4-dichlorophenoxy)phenoxy]propionate",-2.969500902,-1.890199113,1.12e-07,5.85e-06,0.00107275141980173,0.012876590573359,773.5,1.38687966360922e-06,1.66471759190161e-05
"51707-55-2","DTXSID0032651","Thidiazuron",-1.811932971,-1.384654155,6.9e-08,3.6e-06,0.0154193841732401,0.0412425818523771,86.02,0.00017925347794978,0.000479453404468462
"52-68-6","DTXSID0021389","Trichlorfon",1.830672438,2.175532105,1.49e-08,1.38e-06,67.7130596400208,149.806999301845,0.04437,1526.10005950013,3376.31280824533
"5234-68-4","DTXSID0023951","Carboxin",0.624160483,1.180726873,1.63e-08,1.14e-06,4.20882126441514,15.160965972202,0.3534,11.9095112179262,42.9002998647483
"528-29-0","DTXSID4024066","1,2-Dinitrobenzene",0.198637241,0.822272897,1.18e-07,9.22e-06,1.57992780039155,6.64160276747952,1.3,1.21532907722427,5.10892520575348
"53112-28-0","DTXSID8034877","Pyrimethanil",-0.982179468,-0.1413478,1.19e-08,1.05e-06,0.104188679076762,0.722191212996424,2.016,0.0516808923991873,0.358229768351401
"534-52-1","DTXSID1022053","2-Methyl-4,6-dinitrophenol",-3.47782442,-2.429091681,7.26e-08,5.23e-06,0.000332794070713152,0.0037231310143219,1318,2.52499294926519e-07,2.82483385001662e-06
"55-38-9","DTXSID8020620","Fenthion",-1.052886214,0.010101124,9.84e-08,7.07e-06,0.0885347542226321,1.02353129033247,1.434,0.0617397170311242,0.713759616689312
"55219-65-3","DTXSID0032493","Triadimenol",-2.171106853,-1.789926868,1.64e-08,1.81e-06,0.00674362088501288,0.016220832212593,26.44,0.000255053739977794,0.000613495923320463
"55283-68-6","DTXSID8032386","Ethalfluralin",-2.781507959,-1.744307298,1.22e-07,6.36e-06,0.0016538344758686,0.0180174241318934,1572,1.05205755462379e-06,1.14614657327566e-05
"55285-14-8","DTXSID5023950","Carbosulfan",0.09946059,1.117243505,1.15e-07,6.13e-06,1.25736274996055,13.0991617532392,3.445,0.364981930322365,3.80236915914056
"55335-06-3","DTXSID0032497","Triclopyr",-1.126949241,-0.757370676,9.05e-08,4.97e-06,0.0746536006137974,0.174835380885883,117.3,0.000636433082811572,0.001490497705762
"5598-13-0","DTXSID6032352","Chlorpyrifos-methyl",-1.270486782,-0.079885872,1.12e-07,4.9e-06,0.0536430197750549,0.831982378553822,4.335,0.0123743990253875,0.191922117313454
"5598-13-0","DTXSID6032352","Chlorpyrifos-methyl",-1.270486782,-0.079885872,1.12e-07,4.9e-06,0.0536430197750549,0.831982378553822,4.335,0.0123743990253875,0.191922117313454
"56-38-2","DTXSID7021100","Parathion",-2.5840184,-1.514550894,1.03e-07,5.52e-06,0.00260604313595612,0.0305808185573138,3.771,0.000691074817278206,0.00810947190594374
"56-72-4","DTXSID2020347","Coumaphos",-2.392677508,-1.20166993,1.17e-07,5.71e-06,0.0040487642727426,0.0628535873559184,151.2,2.67775414863929e-05,0.000415698329073535
"563-12-2","DTXSID2024086","Ethion",-1.808118144,-0.652662259,1.41e-07,8.4e-06,0.0155554240955291,0.222503958097189,129.4,0.000120211932732064,0.0017195050857588
"57-24-9","DTXSID6023600","Strychnine",0.431471267,0.92775288,1.97e-08,1.53e-06,2.70066842571154,8.46745466309844,0.456,5.92251847743758,18.5689795243387
"576-26-1","DTXSID9024063","2,6-Dimethylphenol",0.390061797,0.956118826,4.57e-07,3.68e-05,2.45505822806674,9.03896752349442,0.6134,4.00237728736018,14.7358453268575
"57837-19-1","DTXSID6024175","Metalaxyl",-1.465018938,-1.086078025,9.92e-08,5.14e-06,0.0342752840018041,0.0820204173864729,2.518,0.013612106434394,0.0325736367698463
"584-79-2","DTXSID8035180","Allethrin",-3.149572027,-2.170945414,1.67e-08,2.18e-06,0.000708643769342821,0.0067461281371863,830.7,8.53068218782739e-07,8.1210161757389e-06
"5902-51-2","DTXSID8024317","Terbacil",-0.866864218,-0.323999651,7.53e-08,4.54e-06,0.13587381891496,0.474242366362299,5.793,0.0234548280536786,0.0818647274921974
"59756-60-4","DTXSID8024107","Fluridone",-0.433398978,0.27955095,1.17e-07,6.59e-06,0.368638781592627,1.90349153584321,2.016,0.182856538488406,0.944192230080958
"60-51-5","DTXSID7020479","Dimethoate",-0.665770205,-0.140651546,9.05e-07,7.11e-05,0.215888642246407,0.723349947036584,0.2392,0.902544490996686,3.0240382401195
"60-57-1","DTXSID9020453","Dieldrin",-3.004312426,-1.993922147,1.33e-07,8.44e-06,0.000990119409151656,0.0101409315898499,1624,6.09679439132793e-07,6.24441600360215e-06
"60168-88-9","DTXSID2032390","Fenarimol",-2.046694495,-1.041749956,1.14e-07,9.88e-06,0.0089806031401151,0.0908343356151312,7.831,0.00114680157580323,0.0115993277506233
"60207-90-1","DTXSID8024280","Propiconazole",-0.871205123,-0.182348504,2.48e-08,1.77e-06,0.134522483658992,0.657130304861663,1.972,0.0682162696039513,0.333230377718896
"606-20-2","DTXSID5020528","2,6-Dinitrotoluene",1.183772794,1.77848808,1.36e-07,9.06e-06,15.2676710403355,60.046552781553,0.4344,35.1465723764628,138.228712664717
"63-25-2","DTXSID9020247","Carbaryl",0.832266835,1.346407295,7.19e-08,3.81e-06,6.79621070546252,22.2027768983163,0.1229,55.2987038686942,180.65725710591
"66215-27-8","DTXSID6023999","Cyromazine",-3.723185893,-3.355203958,1.1e-08,8.17e-07,0.000189153380371036,0.000441363121024136,2.636,7.17577315519862e-05,0.00016743669234603
"66332-96-5","DTXSID8024109","Flutolanil",-1.248134363,-0.176151917,1.93e-08,1.78e-06,0.0564762220379449,0.666573559783368,4.156,0.0135890813373303,0.160388248263563
"67485-29-4","DTXSID6023868","Hydramethylnon",-2.917295195,-1.759023739,1.5e-07,8.97e-06,0.00120977555553785,0.0174171166697056,1576,7.67624083463103e-07,1.10514699680873e-05
"67747-09-5","DTXSID4024270","Prochloraz",-2.4359685,-1.344637636,2.13e-08,1.83e-06,0.00366464153853188,0.0452233118531901,3.357,0.00109164180474587,0.0134713469923116
"68157-60-8","DTXSID1034634","Forchlorfenuron",-0.409733104,0.42639086,8.63e-08,5.2e-06,0.389284306461204,2.66925988678321,1.992,0.195423848625103,1.33998990300362
"68359-37-5","DTXSID5035957","Cyfluthrin",-0.234778632,0.806535609,1.83e-06,0.000131754,0.582400002273064,6.40524297766605,8.765,0.0664460926723404,0.730775011713183
"68694-11-1","DTXSID2032500","Triflumizole",-2.520779555,-1.418235981,1.08e-07,5.98e-06,0.00301453579428799,0.0381736791555988,6.056,0.000497776716361954,0.0063034476809113
"69327-76-0","DTXSID8034401","Buprofezin",-1.144875062,-0.045694603,2.07e-08,2.29e-06,0.0716349460255527,0.90013033299991,75.26,0.000951832926196555,0.0119602754849842
"69806-50-4","DTXSID3034612","Fluazifop-butyl",-1.742944207,-0.884262697,1.37e-07,7.45e-06,0.0180740630520514,0.130538104752079,0.232,0.0779054441898768,0.562664244621032
"709-98-8","DTXSID8022111","Propanil",-1.448532761,-0.270554482,6.37e-08,4.5e-06,0.0356014133100341,0.536346582840707,2.423,0.0146931132109096,0.221356410582215
"7173-51-5","DTXSID9032537","Didecyldimethylammonium chloride",-3.34079096,-2.406609651,3.7e-07,3.81e-05,0.000456256474124985,0.00392094137609194,288.8,1.57983543672086e-06,1.35766668147228e-05
"71751-41-2","DTXSID8023892","Abamectin",-1.533336845,-0.422602998,4.51e-08,5.28e-06,0.0292862088396074,0.377917499131649,5.296,0.00552987327031863,0.07135904439797
"72-20-8","DTXSID6020561","Endrin",-3.187233149,-2.202568138,1.22e-07,6.55e-06,0.000649780764869625,0.00627237278784716,1711,3.79766665616379e-07,3.66591045461552e-06
"72-54-8","DTXSID4020373","p,p'-DDD",-2.518326421,-1.565910969,1.21e-07,6.67e-06,0.0030316117315227,0.027169961999212,17630,1.71957557091475e-07,1.54112093018786e-06
"7287-19-6","DTXSID4024272","Prometryn",-1.485199212,-0.264821241,8.5e-08,4.4e-06,0.0327190577289347,0.54347398359624,4.591,0.00712678234130576,0.118378127553091
"732-11-6","DTXSID5024261","Phosmet",-1.245189345,-0.578335932,1.32e-07,8.14e-06,0.0568604974707292,0.264036561269873,1.032,0.0550973812700864,0.255849381075458
"74051-80-2","DTXSID9024304","Sethoxydim",-0.824596991,-0.125743909,1.1e-07,4.03e-06,0.149762475111238,0.74861080470682,2.259,0.0662959163839035,0.331390351795848
"741-58-2","DTXSID9032329","Bensulide",-1.350119302,-0.297697351,1.36e-07,7.43e-06,0.0446560903677345,0.503851608099955,0.3989,0.111948083147993,1.26310255226863
"74115-24-5","DTXSID9023881","Clofentezine",-2.08010493,-1.065165673,1.03e-07,6.46e-06,0.00831562832722191,0.0860665366216612,317,2.62322660164729e-05,0.000271503270099878
"74223-64-6","DTXSID6023864","Metsulfuron-methyl",-0.574912486,-0.036099771,2.43e-08,2.11e-06,0.2661261272357,0.920238140039739,3.928,0.0677510507219195,0.234276512230076
"75-60-5","DTXSID7020508","Dimethylarsinic acid",0.279312443,0.650070619,4.99e-08,2.34e-06,1.90244645828849,4.46756231603459,3.742,0.508403649996925,1.19389693106216
"759-94-4","DTXSID1024091","EPTC",-2.568483745,-1.413656556,6.88e-08,3.2e-06,0.00270094819892835,0.0385783318000488,2.821,0.000957443530283003,0.0136754100673693
"76-44-8","DTXSID3020679","Heptachlor",-0.215178663,0.852536693,1.32e-07,6.89e-06,0.609286193402282,7.12092961305305,33.34,0.0182749308159053,0.21358517135732
"76738-62-0","DTXSID2024242","Paclobutrazol",-1.042025743,-0.411941374,9.1e-08,6e-06,0.090776672030433,0.387309924883913,1.989,0.0456393524537119,0.194725955195532
"77-47-4","DTXSID2020688","Hexachlorocyclopentadiene",-3.079106401,-2.09454627,1.18e-07,1.66e-05,0.000833476959951529,0.00804366046335778,25010,3.33257480988216e-08,3.21617771425741e-07
"77501-63-4","DTXSID7024160","Lactofen",-2.944721698,-1.891623834,1.39e-07,9.12e-06,0.00113573837962633,0.0128344175986282,224.9,5.04997056303395e-06,5.70672192024374e-05
"7786-34-7","DTXSID2032683","Mevinphos",0.194159962,0.649780871,1.01e-06,5.08e-05,1.56372349678646,4.46458268911922,0.3313,4.71996226014628,13.475951370719
"78-48-8","DTXSID1024174","Tribufos",0.17966912,0.898393227,1.92e-07,1.06e-05,1.51240853653709,7.91394863176803,1.314,1.15099584211346,6.0227919572055
"78587-05-0","DTXSID7024299","Hexythiazox",-0.708850592,0.371370435,2.24e-08,2.21e-06,0.195501191235473,2.35163781418194,1.184,0.165119249354285,1.98618058630232
"79241-46-6","DTXSID0034855","Fluazifop-P-butyl",-0.385318357,0.652582986,2.32e-08,2.3e-06,0.411795544143562,4.4934817896287,0.377,1.09229587305985,11.9190498398639
"79622-59-6","DTXSID7032551","Fluazinam",-1.820151132,-0.650316966,2.7e-08,2.91e-06,0.015130346293993,0.223708782377884,4.79,0.00315873617828663,0.0467032948596834
"79983-71-4","DTXSID4034653","Hexaconazole",-1.233601077,-0.375417953,1.03e-07,5.89e-06,0.0583981276411226,0.4212908695914,2.42,0.0241314577029432,0.174087136194793
"80-05-7","DTXSID7020182","Bisphenol A",-1.503670477,-0.752122013,2.5e-05,0.002193012,0.0313566402189268,0.176961172434968,1.841,0.0170323955561797,0.096122309850607
"81335-37-7","DTXSID3024152","Imazaquin",-2.651816193,-2.128341042,1.09e-07,5.19e-06,0.00222937849229437,0.00744147381667026,2.505,0.000889971454009727,0.00297064823020769
"81335-77-5","DTXSID3024287","Imazethapyr",0.43131448,0.966980252,8.56e-08,5.28e-06,2.69969361876608,9.26787680041158,1.325,2.03750461793666,6.99462400031062
"81406-37-3","DTXSID5034303","Fluroxypyr-meptyl",-2.464857552,-1.559384572,2.3e-08,2.21e-06,0.00342880232354756,0.0275813441960407,556.3,6.16358497851441e-06,4.95799823764888e-05
"81777-89-1","DTXSID1032355","Clomazone",-0.437033941,0.107869643,9.55e-08,4.59e-06,0.365566220750563,1.28194573852396,2.752,0.132836562772734,0.465823306149696
"82-68-8","DTXSID2021105","Pentachloronitrobenzene",-0.939012521,0.151431285,1.04e-07,4.53e-06,0.115076721107882,1.41720046122038,0.1415,0.813263046698812,10.0155509626882
"82097-50-5","DTXSID0024345","Triasulfuron",-0.948717047,-0.242715178,2.1e-08,2.81e-06,0.112533791911755,0.571853550655531,2.895,0.0388717761353212,0.197531451003638
"82558-50-7","DTXSID8024159","Isoxaben",-1.201588831,-0.595216222,1.8e-08,1.67e-06,0.0628653255641091,0.253970794747012,2.191,0.0286925265011908,0.115915469989508
"82657-04-3","DTXSID9020160","Bifenthrin",-3.154785234,-2.044161677,2.57e-08,2.35e-06,0.000700188165345926,0.00903313130179256,10870,6.44147346224403e-08,8.31014839171349e-07
"83-32-9","DTXSID3021774","Acenaphthene",-1.735423904,-0.767213826,4.49e-08,3.82e-06,0.0183897614646727,0.170917359190139,18.25,0.00100765816244782,0.0093653347501446
"83-79-4","DTXSID6021248","Rotenone",-3.231662125,-2.35553748,2.44e-08,2.41e-06,0.000586594349193542,0.00441024300689704,5.828,0.000100651055112138,0.000756733528980274
"83055-99-6","DTXSID7024164","Bensulfuron-methyl",-4.25462621,-3.199127375,1.4e-07,8.78e-06,5.5638292073025e-05,0.000632226397378422,49.61,1.12151364791423e-06,1.27439306062976e-05
"834-12-8","DTXSID1023869","Ametryn",-2.033635943,-0.919310346,7.57e-08,3.96e-06,0.00925473647714081,0.120417513161336,10.31,0.000897646603020447,0.0116796811989656
"84-66-2","DTXSID7021780","Diethyl phthalate",-0.492874612,3.32024e-05,6.47e-05,0.003422459,0.321458850954444,1.00007645427377,0.2305,1.39461540544227,4.33872648274955
"84-74-2","DTXSID2021781","Dibutyl phthalate",-0.858240627,0.336331907,9.41e-05,0.006128988,0.138598769001053,2.16936139312077,1.81,0.0765739055254435,1.19854220614407
"84087-01-4","DTXSID6032641","Quinclorac",-2.189851659,-1.787914711,8.92e-08,4.8e-06,0.00645874801381325,0.0162961603365506,99.1,6.51740465571469e-05,0.000164441577563578
"85-68-7","DTXSID3020205","Benzyl butyl phthalate",-0.050921651,1.021569107,0.000142363,0.008328374,0.889361548869398,10.5091866872962,3.863,0.23022561451447,2.7204728675372
"85509-19-9","DTXSID3024235","Flusilazole",-2.55576879,-1.286184468,9.92e-08,5.52e-06,0.00278119352744866,0.0517387023443205,5.741,0.000484444091177261,0.00901214115037806
"86-50-0","DTXSID3020122","Azinphos-methyl",-0.033496899,0.508739751,2.14e-08,1.8e-06,0.925769995387882,3.22656004079465,0.2244,4.12553473880518,14.3786098074628
"86-73-7","DTXSID8024105","Fluorene",-1.057692035,0.097320555,7.45e-08,5.21e-06,0.0875604459930689,1.25118219351876,12.33,0.00710141492239002,0.101474630455698
"87-61-6","DTXSID8026193","1,2,3-Trichlorobenzene",-2.460683591,-1.357529889,2.23e-07,1.46e-05,0.00346191506785282,0.043900565136931,13.89,0.000249237945849735,0.0031605878428316
"87-86-5","DTXSID7021106","Pentachlorophenol",-0.712929713,-0.081817922,1.16e-06,8.02e-05,0.193673538332127,0.828289351311925,10.52,0.0184100321608486,0.0787347292121602
"87820-88-0","DTXSID1034973","Tralkoxydim",-2.701551226,-1.746550435,2.04e-08,3.92e-06,0.00198814829005352,0.0179246038027833,354.7,5.60515446871588e-06,5.05345469489238e-05
"88-06-2","DTXSID5021386","2,4,6-Trichlorophenol",-0.488418027,0.45635987,9.03e-09,1.07e-06,0.324774537514421,2.85995941365887,4.684,0.0693370063011147,0.610580575076616
"88-85-7","DTXSID3020207","Dinoseb",-3.860823564,-2.801401372,2.29e-07,1.76e-05,0.000137776908616968,0.00157978733570047,6657,2.06965462846579e-08,2.37312203049493e-07
"88671-89-0","DTXSID8024315","Myclobutanil",-0.767855364,0.029123305,9.92e-08,6.02e-06,0.170665067167188,1.06935844864918,1.059,0.161156815077609,1.00978134905493
"91-20-3","DTXSID8020913","Naphthalene",-4.500732356,-3.560187092,7.01e-05,0.005147913,3.15694956705255e-05,0.00027530424502292,15.79,1.99933474797502e-06,1.74353543396403e-05
"91-53-2","DTXSID9020582","Ethoxyquin",-1.41539079,-0.357362863,1.83e-07,2.63e-05,0.03842458715412,0.439174521716383,9.297,0.00413300926687319,0.0472383050141317
"92-52-4","DTXSID4020161","Biphenyl",-1.135713708,0.022383675,2.04e-06,0.00010626,0.0731621217812155,1.05289163421718,10.66,0.00686323844101458,0.0987703221592098
"92-87-5","DTXSID2020137","Benzidine",0.215850981,0.786035867,1.62e-06,0.000153688,1.64380758849936,6.10992482747874,1.26,1.30460919722172,4.84914668847519
"94-74-6","DTXSID4024195","MCPA",-3.773958674,-3.220007489,9.19e-07,6.11e-05,0.000168283418628449,0.000602549195590433,82.99,2.02775537568922e-06,7.26050362200787e-06
"94-75-7","DTXSID0020442","2,4-Dichlorophenoxyacetic acid",-3.352657892,-2.994623965,3.63e-07,2.39e-05,0.000443958226673005,0.00101245571224613,20.85,2.12929605118947e-05,4.85590269662412e-05
"94-82-6","DTXSID7024035","2,4-Dichlorophenoxybutyric acid",-2.545599423,-1.473377335,7.5e-08,5.72e-06,0.00284708594241124,0.0336219319641018,414.7,6.86541100171507e-06,8.10753121873688e-05
"94125-34-5","DTXSID9034868","Prosulfuron",-2.435535613,-1.444965299,1.71e-07,1.26e-05,0.0036682961245969,0.0358950614373102,12.02,0.000305182705873287,0.00298627798979287
"94361-06-5","DTXSID0032601","Cyproconazole",-2.572687785,-2.083189353,1.7e-08,1.8e-06,0.00267492872815666,0.00825677874381094,5.714,0.000468135934224126,0.00144500853059344
"95-48-7","DTXSID8021808","o-Cresol",-0.230372497,0.206269309,3.24e-05,0.002285935,0.588338817128484,1.60793803737827,0.2168,2.71373993140445,7.4166883642909
"95-94-3","DTXSID7024320","1,2,4,5-Tetrachlorobenzene",-1.927932544,-0.837888842,2.29e-08,2.94e-06,0.0118050398104484,0.145248333421936,59.35,0.000198905472796098,0.00244731817054653
"95-95-4","DTXSID4024359","2,4,5-Trichlorophenol",-1.285536303,-0.168154041,1.17e-08,1.21e-06,0.0518159776834259,0.678962766894879,6.118,0.00846943080801338,0.110977895863825
"950-37-8","DTXSID5020819","Methidathion",-0.772443295,-0.262492397,1.06e-07,4.87e-06,0.16887163375556,0.546396115311476,1.025,0.164752813420058,0.533069380791684
"95737-68-1","DTXSID1032640","Pyriproxyfen",-1.403225663,-0.21862638,1.83e-08,1.96e-06,0.0395161237670492,0.604468425011402,35.65,0.00110844666948244,0.0169556360452006
"96182-53-5","DTXSID1032482","Tebupirimfos",-1.958922269,-0.738512668,1.18e-07,6.01e-06,0.0109920255956566,0.182594348708243,5.42,0.00202804900288868,0.0336889942266131
"96489-71-3","DTXSID5032573","Pyridaben",-2.124364015,-1.378894825,1.07e-07,8.51e-06,0.00750993166061854,0.0417931566713137,1.183,0.00634820934963528,0.0353281121481942
"98-95-3","DTXSID3020964","Nitrobenzene",0.730897128,1.310214334,1.14e-05,0.000978959,5.38142296826828,20.4274583650959,0.7494,7.18097540468145,27.2584178877714
"98886-44-3","DTXSID0034930","Fosthiazate",-1.032118674,-0.616654622,7.77e-08,4.36e-06,0.0928712574906987,0.241738252324687,4.243,0.021888111593377,0.0569734273685332
"98967-40-9","DTXSID4032615","Flumetsulam",-1.646570562,-0.842248604,1.21e-07,8.31e-06,0.0225646934583431,0.143797519978963,9.012,0.00250384969577708,0.0159562272502178
"99-08-1","DTXSID5021831","3-Nitrotoluene",-1.2086732,-0.55848621,2.47e-07,1.24e-05,0.0618481623105512,0.276384567719719,2.055,0.0300964293482001,0.134493706919571
"99-99-0","DTXSID5023792","4-Nitrotoluene",0.455764853,1.05718357,2.56e-07,1.81e-05,2.8560437312671,11.4073185653927,0.5573,5.12478688546044,20.4689010683523
